player,player_id,Career_MP,Career_WS,Career_VORP,All_Star_Selections,All_NBA_Selections,OutcomeClass
Thaddeus Young,youngth01,36730.0,78.6,22.6,0,0,All-Star
Thales McReynolds,mcreyth01,28.0,-0.2,0.0,0,0,Rotational
Thanasis Antetokounmpo,antetth01,1668.0,2.1,-0.9,0,0,Rotational
Tharon Mayes,mayesth01,510.0,-0.8,-0.4,0,0,Rotational
Theo Pinson,pinsoth01,1081.0,0.20000000000000007,-0.7,0,0,Rotational
Theo Ratliff,ratlith01,26855.0,62.2,13.6,1,0,All-Star
Theron Smith,smithth01,688.0,-0.30000000000000004,-0.7999999999999999,0,0,Rotational
Thomas Bryant,bryanth01,8686.0,29.9,6.3,0,0,Starter
Thomas Gardner,gardnth01,143.0,-0.30000000000000004,-0.30000000000000004,0,0,Rotational
Thomas Hamilton,hamilth01,343.0,-0.3,-0.30000000000000004,0,0,Rotational
Thomas Jordan,jordath01,106.0,-0.2,-0.2,0,0,Rotational
Thomas Robinson,robinth01,6058.0,5.9,-2.4,0,0,Rotational
Thomas Welsh,welshth01,36.0,0.1,0.0,0,0,Rotational
Thon Maker,makerth01,4596.0,8.6,0.10000000000000009,0,0,Rotational
Thurl Bailey,baileth01,26977.0,47.5,6.8,0,0,Starter
Théo Maledon,maledth01,3966.0,-0.8,-3.0,0,0,Rotational
Tiago Splitter,splitti01,6812.0,25.2,5.300000000000001,0,0,Starter
Tibor Pleiß,pleisti01,82.0,-0.1,-0.2,0,0,Rotational
Ticky Burden,burdeti01,2804.0,2.6,0.39999999999999997,0,0,Rotational
Tidjane Salaün,salauti01,1819.0,1.4,-0.8,0,0,Rotational
Tierre Brown,brownti01,1654.0,-0.4,-0.7999999999999999,0,0,Rotational
Tim Bassett,basseti01,11394.0,12.9,-1.0,0,0,Starter
Tim Breaux,breauti01,940.0,-0.2,-1.0,0,0,Rotational
Tim Duncan,duncati01,47368.0,206.3,91.2,15,16,Superstar
Tim Frazier,fraziti01,7396.0,8.9,-1.3,0,0,Rotational
Tim Hardaway,hardati01,34761.0,94.1,43.699999999999996,5,4,Superstar
Tim Hardaway Jr.,hardati02,26446.0,40.0,5.2,0,0,Starter
Tim James,jamesti01,261.0,-0.1,-0.30000000000000004,0,0,Rotational
Tim Kempton,kemptti01,3941.0,3.1,-1.9,0,0,Rotational
Tim Legler,legleti01,5888.0,12.799999999999999,2.4999999999999996,0,0,Rotational
Tim McCormick,mccorti01,12504.0,25.5,0.39999999999999997,0,0,Starter
Tim Ohlbrecht,ohlbrti01,12.0,-0.1,0.0,0,0,Rotational
Tim Perry,perryti01,9690.0,14.8,1.6,0,0,Rotational
Tim Quarterman,quartti01,93.0,-0.1,0.0,0,0,Rotational
Tim Thomas,thomati01,26150.0,44.0,8.0,0,0,Starter
Tim Young,youngti01,137.0,0.2,-0.1,0,0,Rotational
Timmy Allen,allenti01,125.0,-0.1,-0.3,0,0,Rotational
Timofey Mozgov,mozgoti01,10750.0,24.1,0.3,0,0,Starter
Timothé Luwawu-Cabarrot,luwawti01,5923.0,4.9,-3.2,0,0,Rotational
Tiny Archibald,architi01,31159.0,83.4,12.9,6,6,Superstar
Tito Horford,horfoti01,376.0,-0.5,-0.7,0,0,Rotational
Tito Maddox,maddoti01,35.0,0.0,0.0,0,0,Rotational
Tobias Harris,harrito02,41800.0,103.39999999999999,32.4,0,0,Superstar
Toby Bailey,baileto01,698.0,1.0,-0.2,0,0,Rotational
Toby Kimball,kimbato01,10439.0,14.1,0.19999999999999998,0,0,Starter
Toby Knight,knighto01,7331.0,15.7,2.1,0,0,Rotational
Toby Okani,okanito01,217.0,-0.2,-0.5,0,0,Rotational
Tod Murphy,murphto01,4138.0,8.2,0.6,0,0,Rotational
Todd Day,dayto01,14021.0,19.4,3.6999999999999997,0,0,Starter
Todd Fuller,fulleto02,2500.0,2.1999999999999997,-2.2,0,0,Rotational
Todd Lichti,lichtto01,4366.0,5.8,-0.6000000000000001,0,0,Rotational
Todd MacCulloch,maccuto01,3439.0,12.0,2.1,0,0,Rotational
Todd Mitchell,mitchto01,706.0,-0.2,-0.6,0,0,Rotational
Todd Mundt,mundtto01,302.0,0.2,-0.4,0,0,Rotational
Togo Palazzi,palazto01,5357.0,8.2,0.0,0,0,Rotational
Tolu Smith,smithto05,159.0,0.6,0.1,0,0,Rotational
Tom Abernethy,abernto01,5732.0,13.7,3.0,0,0,Rotational
Tom Barker,barketo01,2306.0,1.5,-1.2000000000000002,0,0,Rotational
Tom Black,blackto01,1746.0,0.19999999999999996,0.0,0,0,Rotational
Tom Boerwinkle,boerwto01,14387.0,38.2,6.3,0,0,Starter
Tom Boswell,bosweto01,9123.0,18.9,1.6,0,0,Rotational
Tom Brennan,brennto01,52.0,0.1,0.0,0,0,Rotational
Tom Burleson,burleto01,9425.0,23.0,5.1,0,0,Starter
Tom Callahan,callato01,0.0,-0.1,0.0,0,0,Rotational
Tom Chambers,chambto01,33922.0,79.0,12.0,4,2,All-Star
Tom Copa,copato01,132.0,0.2,-0.1,0,0,Rotational
Tom Garrick,garrito01,5267.0,6.199999999999999,0.7,0,0,Rotational
Tom Gola,golato01,25199.0,57.7,0.0,5,3,Superstar
Tom Gugliotta,guglito01,27909.0,44.4,17.1,1,1,All-Star
Tom Hagan,haganto01,1606.0,1.6,0.0,0,0,Rotational
Tom Hammonds,hammoto01,11132.0,15.6,-4.8999999999999995,0,0,Starter
Tom Hawkins,hawkito01,18465.0,24.0,0.0,0,0,Starter
Tom Heinsohn,heinsto01,19254.0,59.8,0.0,6,2,All-Star
Tom Henderson,hendeto01,20481.0,26.8,6.3,0,0,Starter
Tom Hoover,hooveto01,5696.0,10.100000000000001,0.0,0,0,Rotational
Tom Hovasse,hovasto01,4.0,0.0,0.0,0,0,Rotational
Tom Ingelsby,ingelto01,756.0,0.7999999999999999,0.1,0,0,Rotational
Tom Kelly,kellyto01,0.0,1.4,0.0,0,0,Rotational
Tom Kerwin,kerwito01,68.0,-0.1,0.0,0,0,Rotational
Tom King,kingto01,0.0,2.6,0.0,0,0,Rotational
Tom Kondla,kondlto01,706.0,0.0,0.0,0,0,Rotational
Tom Kozelko,kozelto01,1911.0,2.4,-0.3,0,0,Rotational
Tom Kropp,kroppto01,552.0,0.49999999999999994,-0.30000000000000004,0,0,Rotational
Tom LaGarde,lagarto01,6194.0,6.5,-1.5,0,0,Rotational
Tom Marshall,marshto01,3105.0,4.3,0.0,0,0,Rotational
Tom McMillen,mcmilto01,16262.0,29.7,-0.4,0,0,Starter
Tom Meschery,meschto01,23459.0,43.5,0.0,1,0,All-Star
Tom Owens,owensto01,25708.0,75.0,12.5,0,0,All-Star
Tom Patterson,patteto01,100.0,0.2,0.0,0,0,Rotational
Tom Payne,payneto01,227.0,0.3,0.0,0,0,Rotational
Tom Piotrowski,piotrto01,78.0,0.1,-0.1,0,0,Rotational
Tom Riker,rikerto01,605.0,0.4,-0.3,0,0,Rotational
Tom Sanders,sandeto01,22164.0,56.4,0.0,0,0,All-Star
Tom Scheffler,schefto01,268.0,0.2,-0.2,0,0,Rotational
Tom Sewell,sewelto01,87.0,-0.4,-0.2,0,0,Rotational
Tom Sluby,slubyto01,151.0,0.2,0.0,0,0,Rotational
Tom Stith,stithto01,209.0,-0.6,0.0,0,0,Rotational
Tom Thacker,thackto01,3641.0,-0.29999999999999993,0.0,0,0,Rotational
Tom Tolbert,tolbeto01,5680.0,6.6,-1.9,0,0,Rotational
Tom Van Arsdale,vanarto01,35350.0,44.3,-2.0,3,0,All-Star
Tom Workman,workmto01,2085.0,5.0,0.0,0,0,Rotational
Tommie Bowens,bowento01,3590.0,2.8,0.0,0,0,Rotational
Tommie Green,greento01,809.0,-0.3,-0.5,0,0,Rotational
Tommy Byrnes,byrneto01,0.0,7.4,0.0,0,0,Rotational
Tommy Kearns,kearnto01,7.0,0.0,0.0,0,0,Rotational
Tommy Kron,kronto01,3632.0,2.6,0.0,0,0,Rotational
Tommy O'Keefe,okeefto01,0.0,0.1,0.0,0,0,Rotational
Tommy Woods,woodsto01,184.0,0.1,0.0,0,0,Rotational
Tomáš Satoranský,satorto01,9523.0,18.900000000000002,2.1,0,0,Rotational
Toney Douglas,douglto01,9475.0,15.600000000000001,2.8,0,0,Rotational
Toni Kukoč,kukocto01,25593.0,67.9,31.5,0,0,All-Star
Tony Allen,allento01,18055.0,38.9,10.4,0,0,Starter
Tony Battie,battito01,19127.0,38.8,0.6,0,0,Starter
Tony Bennett,benneto01,1886.0,1.6,-0.30000000000000004,0,0,Rotational
Tony Bobbitt,bobbito01,12.0,0.0,0.0,0,0,Rotational
Tony Bradley,bradlto01,3691.0,12.6,1.5,0,0,Rotational
Tony Brown,brownto01,7320.0,6.6,-1.5,0,0,Rotational
Tony Campbell,campbto01,16394.0,22.2,2.2,0,0,Starter
Tony Dawson,dawsoto01,30.0,0.0,0.0,0,0,Rotational
Tony Delk,delkto01,15215.0,23.8,5.8999999999999995,0,0,Starter
Tony Dumas,dumasto01,2500.0,1.0,-1.1,0,0,Rotational
Tony Farmer,farmeto01,1368.0,3.3,0.5,0,0,Rotational
Tony Fuller,fulleto01,248.0,-0.1,-0.2,0,0,Rotational
Tony Harris,harrito01,147.0,0.1,0.0,0,0,Rotational
Tony Jackson,jacksto01,5544.0,13.7,0.0,1,0,All-Star
Tony Jackson,jacksto02,14.0,0.0,0.0,0,0,Rotational
Tony Jaros,jarosto01,0.0,8.5,0.0,0,0,Rotational
Tony Kappen,kappeto01,0.0,1.4,0.0,0,0,Rotational
Tony Koski,koskito01,30.0,0.0,0.0,0,0,Rotational
Tony Lavelli,lavelto01,0.0,4.8,0.0,0,0,Rotational
Tony Massenburg,masseto01,13844.0,17.2,-8.8,0,0,Starter
Tony Mitchell,mitchto02,79.0,0.2,0.0,0,0,Rotational
Tony Mitchell,mitchto03,10.0,0.1,0.0,0,0,Rotational
Tony Parker,parketo01,38279.0,111.2,30.3,6,7,Superstar
Tony Price,priceto01,29.0,-0.1,0.0,0,0,Rotational
Tony Robertson,roberto01,1003.0,0.5,-0.1,0,0,Rotational
Tony Smith,smithto02,8233.0,8.0,0.2,0,0,Rotational
Tony Snell,snellto01,13916.0,18.8,-0.5,0,0,Starter
Tony White,whiteto01,1162.0,-0.6,-1.0,0,0,Rotational
Tony Windis,windito01,193.0,-0.2,0.0,0,0,Rotational
Tony Wroten,wroteto01,3076.0,-1.3,-0.9999999999999999,0,0,Rotational
Tony Zeno,zenoto01,59.0,-0.2,-0.2,0,0,Rotational
Torgeir Bryn,brynto01,10.0,0.0,0.0,0,0,Rotational
Tornike Shengelia,shengto01,401.0,-0.30000000000000004,-0.5,0,0,Rotational
Torraye Braggs,braggto01,332.0,0.4,-0.1,0,0,Rotational
Torrey Craig,craigto01,11627.0,22.4,1.7999999999999998,0,0,Starter
Tosan Evbuomwan,evbuoto01,1407.0,1.6,-0.4,0,0,Rotational
Toumani Camara,camarto01,7018.0,12.0,1.4,0,0,Rotational
Toure' Murry,murryto01,409.0,-0.1,-0.2,0,0,Rotational
Tracy Jackson,jackstr01,2275.0,3.0999999999999996,0.3,0,0,Rotational
Tracy McGrady,mcgratr01,31331.0,97.5,55.6,7,6,Superstar
Tracy Moore,mooretr01,1729.0,1.7999999999999998,-0.1,0,0,Rotational
Tracy Murray,murratr01,13207.0,25.3,5.3999999999999995,0,0,Starter
Trae Young,youngtr01,17390.0,46.2,20.1,4,0,All-Star
Trajan Langdon,langdtr01,1738.0,2.9,0.39999999999999997,0,0,Rotational
Travis Best,besttr01,16897.0,34.3,6.800000000000001,0,0,Starter
Travis Diener,dienetr01,2711.0,5.7,1.1,0,0,Rotational
Travis Grant,granttr01,5137.0,13.1,3.3,0,0,Rotational
Travis Hansen,hansetr01,507.0,0.2,-0.5,0,0,Rotational
Travis Knight,knightr01,4566.0,7.8,-1.0,0,0,Rotational
Travis Leslie,leslitr01,45.0,0.1,0.0,0,0,Rotational
Travis Mays,maystr01,2964.0,2.4,-0.5,0,0,Rotational
Travis Outlaw,outlatr01,13756.0,17.3,2.3000000000000003,0,0,Starter
Travis Wear,weartr01,900.0,-0.09999999999999998,-0.7,0,0,Rotational
Travis Williams,willitr01,427.0,0.5,-0.1,0,0,Rotational
Trayce Jackson-Davis,jackstr02,3089.0,11.1,2.6,0,0,Rotational
Trayvon Palmer,palmetr01,17.0,0.0,-0.1,0,0,Rotational
Tre Johnson,johnstr03,1443.0,-0.7,-1.1,0,0,Rotational
Tre Jones,jonestr01,9101.0,23.1,4.8,0,0,Starter
Tre Mann,manntr01,5512.0,3.1,-1.5,0,0,Rotational
Tre Scott,scotttr01,193.0,0.1,-0.2,0,0,Rotational
Tree Rollins,rollitr01,24028.0,63.7,18.9,0,0,All-Star
Tremaine Fowlkes,fowlktr01,1233.0,2.0999999999999996,0.1,0,0,Rotational
Tremont Waters,watertr01,457.0,5.551115123125783e-17,-0.30000000000000004,0,0,Rotational
Trendon Watford,watfotr01,4684.0,7.9,0.2,0,0,Rotational
Trent Forrest,forretr01,1758.0,2.1,-0.19999999999999998,0,0,Rotational
Trent Tucker,tucketr01,15671.0,34.3,10.1,0,0,Starter
Trenton Hassell,hassetr01,17051.0,14.0,-4.3,0,0,Starter
Trentyn Flowers,flowetr01,33.0,0.0,0.0,0,0,Rotational
Trevelin Queen,queentr01,739.0,0.7999999999999999,0.1,0,0,Rotational
Treveon Graham,grahatr01,3812.0,3.1,-2.0,0,0,Rotational
Trevon Duval,duvaltr01,6.0,0.1,0.0,0,0,Rotational
Trevor Ariza,arizatr01,38340.0,72.0,23.9,0,0,All-Star
Trevor Booker,booketr01,12030.0,29.099999999999998,4.5,0,0,Starter
Trevor Hudgins,hudgitr01,28.0,0.0,0.0,0,0,Rotational
Trevor Keels,keelstr01,23.0,-0.1,0.0,0,0,Rotational
Trevor Ruffin,ruffitr01,1870.0,1.3,0.0,0,0,Rotational
Trevor Wilson,wilsotr01,2830.0,1.6,-0.9000000000000001,0,0,Rotational
Trevor Winter,wintetr01,5.0,0.0,0.0,0,0,Rotational
Trey Alexander,alexatr01,228.0,0.0,-0.2,0,0,Rotational
Trey Burke,burketr01,12046.0,16.2,2.3,0,0,Starter
Trey Gilder,gildetr01,5.0,0.0,0.0,0,0,Rotational
Trey Jemison,jemistr01,2012.0,2.4,-2.0,0,0,Rotational
Trey Johnson,johnstr01,263.0,0.0,-0.30000000000000004,0,0,Rotational
Trey Lyles,lylestr01,13508.0,25.7,3.6,0,0,Starter
Trey McKinney-Jones,mckintr01,1.0,0.0,0.0,0,0,Rotational
Trey Murphy III,murphtr02,9197.0,24.4,8.299999999999999,0,0,Starter
Trey Thompkins,thomptr02,119.0,0.0,-0.1,0,0,Rotational
Tristan Da Silva,dasiltr01,3528.0,5.8,0.39999999999999997,0,0,Rotational
Tristan Enaruna,enarutr01,85.0,0.2,0.0,0,0,Rotational
Tristan Thompson,thomptr01,21330.0,50.9,0.7999999999999999,0,0,All-Star
Tristan Vukcevic,vukcetr01,1337.0,1.6,0.4,0,0,Rotational
Tristen Newton,newtotr01,44.0,-0.1,-0.2,0,0,Rotational
Trooper Washington,washitr01,15588.0,40.0,0.0,1,0,All-Star
Troy Bell,belltr01,34.0,-0.2,-0.2,0,0,Rotational
Troy Brown Jr.,browntr01,8129.0,9.799999999999999,-0.1,0,0,Rotational
Troy Caupain,caupatr01,16.0,0.1,0.1,0,0,Rotational
Troy Daniels,danietr01,5974.0,6.0,-0.7,0,0,Rotational
Troy Hudson,hudsotr01,11280.0,10.6,-0.29999999999999993,0,0,Starter
Troy Murphy,murphtr01,22239.0,55.0,11.7,0,0,All-Star
Troy Williams,willitr02,2040.0,2.1,-0.39999999999999997,0,0,Rotational
Truck Robinson,robintr01,30455.0,65.2,8.0,2,3,Superstar
Ty Jerome,jeromty01,4479.0,11.1,3.4,0,0,Rotational
Ty Lawson,lawsoty01,17499.0,43.0,13.0,0,1,All-Star
Ty-Shon Alexander,alexaty01,47.0,0.0,-0.1,0,0,Rotational
TyTy Washington Jr.,washity02,695.0,-0.2,-0.7,0,0,Rotational
Tyler Bey,beyty01,71.0,0.0,-0.1,0,0,Rotational
Tyler Burton,burtoty01,307.0,0.1,-0.3,0,0,Rotational
Tyler Cavanaugh,cavanty01,557.0,1.2,-0.1,0,0,Rotational
Tyler Cook,cookty01,1184.0,2.5,-0.30000000000000004,0,0,Rotational
Tyler Davis,davisty01,1.0,0.0,0.0,0,0,Rotational
Tyler Dorsey,dorsety01,2378.0,1.7,-0.8,0,0,Rotational
Tyler Ennis,ennisty01,3335.0,1.4000000000000001,-1.2000000000000002,0,0,Rotational
Tyler Hall,hallty01,2.0,0.0,0.0,0,0,Rotational
Tyler Hansbrough,hansbty01,7233.0,20.2,0.0,0,0,Starter
Tyler Herro,herroty01,12796.0,22.400000000000002,9.1,1,0,All-Star
Tyler Honeycutt,honeyty01,120.0,-0.1,-0.1,0,0,Rotational
Tyler Johnson,johnsty01,11038.0,19.8,4.1,0,0,Starter
Tyler Kolek,kolekty01,1023.0,1.7999999999999998,0.19999999999999998,0,0,Rotational
Tyler Lydon,lydonty01,96.0,0.2,-0.1,0,0,Rotational
Tyler Smith,smithty02,288.0,0.30000000000000004,-0.1,0,0,Rotational
Tyler Ulis,ulisty01,2782.0,0.49999999999999994,-1.1,0,0,Rotational
Tyler Zeller,zellety01,8456.0,20.2,0.30000000000000016,0,0,Starter
Tyreke Evans,evansty01,19030.0,29.1,13.5,0,0,Starter
Tyrell Terry,terryty01,59.0,-0.1,0.0,0,0,Rotational
Tyrese Haliburton,halibty01,13694.0,44.5,22.0,2,0,All-Star
Tyrese Martin,martity01,2935.0,1.1,-0.9,0,0,Rotational
Tyrese Maxey,maxeyty01,12848.0,35.199999999999996,13.5,2,0,All-Star
Tyrese Proctor,proctty01,545.0,0.7,-0.1,0,0,Rotational
Tyrone Britt,brittty01,84.0,0.0,0.0,0,0,Rotational
Tyrone Corbin,corbity01,34057.0,68.7,13.8,0,0,All-Star
Tyrone Hill,hillty01,24843.0,59.7,-0.19999999999999984,1,0,All-Star
Tyrone Nesby,nesbyty01,8215.0,7.8,0.0,0,0,Rotational
Tyrone Wallace,wallaty01,1714.0,0.09999999999999998,-1.4,0,0,Rotational
Tyronn Lue,luety01,15828.0,25.5,0.9,0,0,Starter
Tyrus Thomas,thomaty01,9152.0,15.5,2.5,0,0,Rotational
Tyshawn Taylor,tayloty01,491.0,-1.0,-0.8,0,0,Rotational
Tyson Chandler,chandty01,32492.0,104.3,16.8,1,0,Superstar
Tyson Etienne,etienty01,531.0,0.4,-0.4,0,0,Rotational
Tyson Wheeler,wheelty01,3.0,0.1,0.0,0,0,Rotational
Tyus Edney,edneyty01,4743.0,6.8,0.7,0,0,Rotational
Tyus Jones,jonesty01,16382.0,35.9,9.0,0,0,Starter
Udoka Azubuike,azubuud01,724.0,1.9,0.1,0,0,Rotational
Udonis Haslem,hasleud01,21719.0,50.9,-0.10000000000000009,0,0,All-Star
Ulrich Chomche,chomcul01,32.0,0.0,0.0,0,0,Rotational
Uroš Slokar,slokaur01,72.0,0.1,-0.1,0,0,Rotational
Usman Garuba,garubus01,1227.0,2.3,0.30000000000000004,0,0,Rotational
Uwe Blab,blabuw01,2497.0,-5.551115123125783e-17,-2.4,0,0,Rotational
VJ Edgecombe,edgecvj01,2623.0,4.4,1.0,0,0,Rotational
Vander Blue,blueva01,134.0,-0.4,-0.2,0,0,Rotational
Vann Williford,williva01,295.0,0.2,0.0,0,0,Rotational
Vasilije Micić,micicva01,3922.0,-1.2,-3.6,0,0,Rotational
Vassilis Spanoulis,spanova01,272.0,-0.1,-0.3,0,0,Rotational
Vern Fleming,flemive01,24721.0,52.1,15.299999999999999,0,0,All-Star
Vern Gardner,gardnve01,507.0,7.4,0.0,0,0,Rotational
Vern Hatton,hattove01,5673.0,0.5,0.0,0,0,Rotational
Vern Mikkelsen,mikkeve01,18443.0,83.3,0.0,6,1,All-Star
Vernon Carey Jr.,careyve01,231.0,0.30000000000000004,-0.2,0,0,Rotational
Vernon Macklin,macklve01,135.0,0.5,0.1,0,0,Rotational
Vernon Maxwell,maxweve01,27592.0,31.2,5.4,0,0,Starter
Vester Marshall,marshve01,174.0,-0.1,-0.2,0,0,Rotational
Viacheslav Kravtsov,kravtvi01,283.0,0.4,-0.1,0,0,Rotational
Vic Bartolome,bartovi01,165.0,-0.4,0.0,0,0,Rotational
Vic Law,lawvi01,62.0,-0.1,-0.1,0,0,Rotational
Victor Alexander,alexavi01,5755.0,8.8,-0.3,0,0,Rotational
Victor Claver,clavevi01,1072.0,0.2,-0.4,0,0,Rotational
Victor Oladipo,oladivi01,17327.0,26.0,10.9,2,1,All-Star
Victor Wembanyama,wembavi01,5499.0,17.5,13.1,2,0,All-Star
Viktor Khryapa,khryavi01,2351.0,2.0,-0.8999999999999999,0,0,Rotational
Vin Baker,bakervi01,27254.0,49.5,5.0,4,1,All-Star
Vince Boryla,borylvi01,5162.0,16.0,0.0,1,0,All-Star
Vince Carter,cartevi01,51246.0,138.6,64.9,8,4,Superstar
Vince Edwards,edwarvi01,16.0,0.0,0.0,0,0,Rotational
Vince Hunter,huntevi01,7.0,0.0,0.0,0,0,Rotational
Vince Taylor,taylovi01,321.0,0.1,-0.1,0,0,Rotational
Vince Williams Jr.,willivi01,3680.0,3.4,0.6000000000000001,0,0,Rotational
Vincent Askew,askewvi01,11328.0,26.3,5.300000000000001,0,0,Starter
Vincent Poirier,poirivi01,169.0,0.19999999999999998,-0.2,0,0,Rotational
Vincent Yarbrough,yarbrvi01,1381.0,1.0,-0.1,0,0,Rotational
Vincenzo Esposito,esposvi01,282.0,-0.6,-0.5,0,0,Rotational
Vinnie Johnson,johnsvi01,25603.0,53.300000000000004,17.4,0,0,All-Star
Vinny Del Negro,delnevi01,20133.0,42.2,6.1,0,0,Starter
Virgil Vaughn,vaughvi01,0.0,-0.3,0.0,0,0,Rotational
Vit Krejci,krejcvi01,2549.0,3.9,-0.09999999999999998,0,0,Rotational
Vitaly Potapenko,potapvi01,13355.0,17.7,-6.2,0,0,Starter
Vlade Divac,divacvl01,33838.0,96.3,36.2,1,0,All-Star
Vladimir Radmanović,radmavl01,20474.0,32.1,8.7,0,0,Starter
Vladimir Stepania,stepavl01,3726.0,5.199999999999999,-1.3,0,0,Rotational
Vladislav Goldin,goldivl01,24.0,0.1,0.0,0,0,Rotational
Vlatko Čančar,cancavl01,1527.0,2.4,-0.2,0,0,Rotational
Voise Winters,wintevo01,17.0,-0.1,-0.1,0,0,Rotational
Von Wafer,wafervo01,2629.0,2.8,-0.10000000000000003,0,0,Rotational
Vonteego Cummings,cummivo01,3789.0,2.1,-0.2,0,0,Rotational
Voshon Lenard,lenarvo01,15807.0,29.599999999999998,8.0,0,0,Starter
Vít Krejčí,krejcvi01,2784.0,5.8,0.30000000000000004,0,0,Rotational
Vítor Luiz Faverani,favervi01,488.0,0.3,-0.1,0,0,Rotational
Wade Baldwin,baldwwa01,579.0,-0.3,-0.4,0,0,Rotational
Wah Wah Jones,joneswa01,1320.0,8.8,0.0,0,0,Rotational
Wali Jones,joneswa02,15935.0,16.4,-0.6000000000000001,0,0,Starter
Walker Banks,bankswa01,154.0,0.2,0.0,0,0,Rotational
Walker Kessler,kesslwa01,5090.0,17.1,5.1,0,0,Rotational
Walker Russell,russewa01,1767.0,-0.7000000000000001,-1.0,0,0,Rotational
Walker Russell,russewa02,357.0,-0.4,-0.3,0,0,Rotational
Wallace Bryant,bryanwa01,1613.0,1.3,-0.4,0,0,Rotational
Wally Anderzunas,anderwa01,370.0,-0.2,0.0,0,0,Rotational
Wally Osterkorn,osterwa01,5187.0,8.9,0.0,0,0,Rotational
Wally Rank,rankwa01,153.0,-0.4,-0.3,0,0,Rotational
Wally Szczerbiak,szczewa02,24517.0,64.2,16.7,1,0,All-Star
Wally Walker,walkewa01,11272.0,14.8,-0.7,0,0,Starter
Walt Bellamy,bellawa01,47479.0,155.1,1.1,4,3,Superstar
Walt Budko,budkowa01,1126.0,13.8,0.0,0,0,Rotational
Walt Byrd,byrdwa01,109.0,-0.3,0.0,0,0,Rotational
Walt Davis,daviswa01,6007.0,5.4,0.0,0,0,Rotational
Walt Frazier,fraziwa01,30965.0,113.7,15.5,7,6,Superstar
Walt Gilmore,gilmowa01,261.0,0.2,0.0,0,0,Rotational
Walt Hazzard,abdulma01,19965.0,31.2,0.0,1,1,All-Star
Walt Kirk,kirkwa01,396.0,15.1,0.0,0,0,Rotational
Walt Lautenbach,lautewa01,0.0,-1.3,0.0,0,0,Rotational
Walt Lemon Jr.,lemonwa01,202.0,0.0,-0.1,0,0,Rotational
Walt Miller,millewa01,0.0,0.3,0.0,0,0,Rotational
Walt Piatkowski,piatkwa01,3149.0,1.8,0.0,0,0,Rotational
Walt Simon,simonwa01,14053.0,27.6,0.6,1,0,All-Star
Walt Szczerbiak,szczewa01,598.0,2.2,0.0,0,0,Rotational
Walt Wesley,weslewa01,11027.0,9.299999999999999,-0.2,0,0,Starter
Walt Williams,williwa02,22457.0,41.3,14.700000000000001,0,0,Starter
Walter Berry,berrywa01,7804.0,12.9,1.7,0,0,Rotational
Walter Bond,bondwa01,2717.0,1.0,-1.2,0,0,Rotational
Walter Clayton,claytwa01,2820.0,0.5,-1.6,0,0,Rotational
Walter Davis,daviswa03,30342.0,78.8,25.3,6,3,Superstar
Walter Dukes,dukeswa01,14671.0,24.0,0.0,2,2,All-Star
Walter Herrmann,herrmwa01,2312.0,4.699999999999999,1.1,0,0,Rotational
Walter Jordan,jordawa01,207.0,-0.1,-0.2,0,0,Rotational
Walter McCarty,mccarwa01,11280.0,14.899999999999999,0.9,0,0,Starter
Walter Palmer,palmewa01,209.0,-0.1,-0.2,0,0,Rotational
Walter Sharpe,sharpwa01,20.0,-0.1,0.0,0,0,Rotational
Wang Zhizhi,zhizhwa01,1370.0,2.1,-0.1,0,0,Rotational
Ward Williams,williwa01,0.0,1.8,0.0,0,0,Rotational
Wardell Jackson,jackswa01,939.0,0.3,-0.7,0,0,Rotational
Warren Davis,daviswa02,18068.0,43.3,0.0,2,0,All-Star
Warren Fenley,fenlewa01,0.0,-0.1,0.0,0,0,Rotational
Warren Jabali,jabalwa01,15264.0,35.2,2.5,4,0,All-Star
Warren Kidd,kiddwa01,884.0,1.4,-0.5,0,0,Rotational
Warren Perkins,perkiwa01,0.0,3.1,0.0,0,0,Rotational
Wat Misaka,misakwa01,0.0,0.0,0.0,0,0,Rotational
Wayman Britt,brittwa01,16.0,0.0,0.0,0,0,Rotational
Wayman Tisdale,tisdawa01,26302.0,51.5,3.6,0,0,All-Star
Wayne Chapman,chapmwa01,4535.0,1.0999999999999999,0.0,0,0,Rotational
Wayne Cooper,coopewa01,20274.0,37.0,-1.4,0,0,Starter
Wayne Ellington,ellinwa01,19058.0,26.9,3.5,0,0,Starter
Wayne Embry,embrywa01,21763.0,37.6,0.0,5,1,All-Star
Wayne Engelstad,englewa01,50.0,0.0,-0.1,0,0,Rotational
Wayne Hightower,hightwa01,20686.0,22.3,0.0,1,0,All-Star
Wayne Kreklow,kreklwa01,100.0,-0.3,-0.3,0,0,Rotational
Wayne Molis,moliswa01,1145.0,2.0,0.0,0,0,Rotational
Wayne Pack,packwa01,189.0,0.1,-0.1,0,0,Rotational
Wayne Radford,radfowa01,649.0,0.7,0.0,0,0,Rotational
Wayne Robinson,robinwa01,1592.0,1.7,-0.3,0,0,Rotational
Wayne Sappleton,sapplwa01,298.0,0.1,-0.3,0,0,Rotational
Wayne See,seewa01,0.0,1.6,0.0,0,0,Rotational
Wayne Selden,seldewa01,4061.0,-0.09999999999999998,-3.1,0,0,Rotational
Wayne Simien,simiewa01,507.0,0.8,-0.30000000000000004,0,0,Rotational
